name,prompt,T_frames,sr,hop,duration_s,loud_max_db,peak_frame,peak_pos,onset_frame,onset_pos,voiced_ratio,f0_med_voiced_win_hz,f0_max_hz,brightness_global,brightness_attack,rt60_T20_s,warnings
real_pluck_012,,192,44100,256,1.11456,-10.142515182495117,79,0.4115,78,0.4062,0.5938,248.509,256.208,0.0338,0.0679,2.5,late_peak(0.41);low_bright_attack(0.07);rt60_long(2.50s)
real_pluck_013,,148,44100,256,0.85914,-10.480226516723633,31,0.2095,31,0.2095,0.3919,334.17,337.078,0.0743,0.0876,0.4996,
real_pluck_014,,188,44100,256,1.09134,-10.742081642150879,27,0.1436,21,0.1117,0.8936,329.985,334.292,0.0032,0.0042,2.5,low_bright_attack(0.00);rt60_long(2.50s)
real_pluck_015,,181,44100,256,1.0507,-7.830353260040283,79,0.4365,73,0.4033,0.5359,83.671,84.256,0.0,0.0,2.5,late_peak(0.44);low_bright_attack(0.00);rt60_long(2.50s)
real_pluck_016,,195,44100,256,1.13197,-7.670093536376953,54,0.2769,45,0.2308,0.7026,147.161,148.823,0.0,0.0,2.5,low_bright_attack(0.00);rt60_long(2.50s)
real_pluck_017,,166,44100,256,0.96363,-5.510536193847656,33,0.1988,30,0.1807,0.5602,196.616,202.8,0.0,0.0,0.9062,low_bright_attack(0.00)
real_pluck_018,,239,44100,256,1.38739,-7.779223918914795,121,0.5063,114,0.477,0.1381,149.088,300.221,0.0,0.0,0.3254,late_peak(0.51);low_bright_attack(0.00)
real_pluck_019,,177,44100,256,1.02748,-6.817584037780762,53,0.2994,37,0.209,0.774,147.255,148.939,0.0,0.0,2.5,low_bright_attack(0.00);rt60_long(2.50s)
real_pluck_020,,129,44100,256,0.74884,-8.93991470336914,92,0.7132,51,0.3953,0.2636,334.051,337.277,0.0432,0.0785,0.6725,late_peak(0.71);low_bright_attack(0.08)
real_pluck_021,,232,44100,256,1.34676,-7.748231410980225,28,0.1207,24,0.1034,0.8922,147.817,150.441,0.0,0.0,2.5,low_bright_attack(0.00);rt60_long(2.50s)
real_pluck_022,,195,44100,256,1.13197,-10.953377723693848,76,0.3897,74,0.3795,0.0,110.0,0.0,0.0784,0.0963,2.5,late_peak(0.39);low_voiced(0.00);rt60_long(2.50s)
real_pluck_023,,232,44100,256,1.34676,-9.120935440063477,80,0.3448,78,0.3362,0.25,148.959,262.598,0.0001,0.0001,2.5,late_peak(0.34);low_bright_attack(0.00);rt60_long(2.50s)
real_pluck_024,,225,44100,256,1.30612,-9.483241081237793,37,0.1644,35,0.1556,0.9156,331.116,334.459,0.0022,0.004,2.5,low_bright_attack(0.00);rt60_long(2.50s)
real_pluck_025,,232,44100,256,1.34676,-10.279825210571289,73,0.3147,72,0.3103,0.6638,334.857,338.085,0.0187,0.0123,2.5,late_peak(0.31);low_bright_attack(0.01);rt60_long(2.50s)
real_pluck_026,,217,44100,256,1.25968,-7.340836524963379,128,0.5899,99,0.4562,0.0,110.0,0.0,0.0052,0.0124,1.4629,late_peak(0.59);low_voiced(0.00);low_bright_attack(0.01);rt60_long(1.46s)
real_pluck_027,,162,44100,256,0.94041,-9.840517044067383,56,0.3457,52,0.321,0.6667,332.961,337.186,0.0499,0.0625,2.5,late_peak(0.35);low_bright_attack(0.06);rt60_long(2.50s)
real_pluck_028,,199,44100,256,1.15519,-5.854370594024658,27,0.1357,26,0.1307,0.6834,196.967,200.822,0.0,0.0,2.0406,low_bright_attack(0.00);rt60_long(2.04s)
real_pluck_029,,181,44100,256,1.0507,-6.538706302642822,96,0.5304,88,0.4862,0.2928,147.339,299.963,0.0,0.0,0.9752,late_peak(0.53);low_bright_attack(0.00)
real_pluck_030,,177,44100,256,1.02748,-7.311709403991699,33,0.1864,31,0.1751,0.3729,147.28,150.346,0.0002,0.0,2.5,low_bright_attack(0.00);rt60_long(2.50s)
real_pluck_031,,225,44100,256,1.30612,-9.862977981567383,89,0.3956,84,0.3733,0.1156,252.671,257.176,0.0002,0.0,0.5005,late_peak(0.40);low_bright_attack(0.00)
real_pluck_032,,214,44100,256,1.24227,-9.91402816772461,75,0.3505,75,0.3505,0.2196,147.098,149.915,0.0017,0.0006,0.6616,late_peak(0.35);low_bright_attack(0.00)
real_pluck_033,,427,44100,256,2.47873,-9.902206420898438,95,0.2225,88,0.2061,0.7892,198.287,201.078,0.0016,0.0004,2.5,low_bright_attack(0.00);rt60_long(2.50s)
real_pluck_034,,471,44100,256,2.73415,-8.30832576751709,107,0.2272,105,0.2229,0.7707,248.856,254.627,0.0034,0.0066,2.5,low_bright_attack(0.01);rt60_long(2.50s)
real_pluck_035,,445,44100,256,2.58322,-7.5373358726501465,61,0.1371,50,0.1124,0.6045,110.809,223.83,0.0,0.0,2.5,low_bright_attack(0.00);rt60_long(2.50s)
real_pluck_036,,177,44100,256,1.02748,-11.26987075805664,69,0.3898,69,0.3898,0.209,147.308,148.725,0.0042,0.001,0.4647,late_peak(0.39);low_bright_attack(0.00)
